id,latitude,longitude
46c18fa3-5163-42ce-b660-33b869bf8aca,22.9990836,72.6013154
243c4f1e-7740-4dfe-8957-6bf9302a0fb1,22.997498,72.6039908
b6865ed0-7140-41bd-9504-5ccfb775e008,22.9973178,72.6081485
f24a1b46-f039-4df0-8a00-e9ff6b253696,22.9985121,72.6111074
c4a625d2-f731-4ca6-9244-7ca76eff7fb4,22.9984344,72.6119901
4cb4f797-cd61-49cd-a5bc-0431c5cf9d32,22.9950281,72.6138508
08d4489c-e0c2-4ec7-b9a6-d8eebeece581,22.998536,72.6111679
8c75c979-61b4-457a-ac7f-8bd10a7fee70,22.9948215,72.6129034
60ef3e24-8148-4145-ba41-13418ca117b4,22.9952115,72.607784
b39b976d-c846-4bc9-80de-2fc9eabed200,22.9954135,72.5999432
e3b2db30-73b9-41a7-b229-87c8616a4a96,22.9948368,72.6129908
7f9761f9-e406-4e43-95ac-ad1b49c8fcba,22.9995899,72.5976596
37a9383f-0b2d-4cb2-8207-54d7575e5900,22.9955572,72.6337916
aa788f8a-c474-48ed-9ad1-f5c676592310,22.9995764,72.5977181
0e4d0373-447e-49f5-ace2-454c204dfd11,23.0028836,72.5983447
3e71dda7-c810-4084-9b92-0448ed082ec3,22.9983261,72.5933174
8aadfbad-4086-460b-86ac-ec023d75da1a,22.9986779,72.5974784
e9a924b5-f278-4964-bd7a-1687b271fd5f,22.9986766,72.5974164
51ed1cf0-2aaa-4906-a9db-e9aa1493baee,22.9983261,72.593229
4e7fb93e-4f14-4dea-900f-38d1426e91cb,22.9844263,72.6060958
c5874a98-ff26-4800-90f5-a1a40cdd971d,22.9913059,72.6202571
9935abf6-af1e-49a8-ba31-bbd7f8a73a71,22.9877244,72.611239
5b067a89-a935-4ba6-bc41-f6f8158ddba0,22.9903378,72.6196461
60c2988a-ba17-47ad-a996-c8fe5ba2c616,22.9877993,72.6112123
975f7fff-cd13-499b-a41e-55c42dcb7935,22.987733,72.6113327
d45ebff1-5e1c-45c4-9c94-4ed313966618,22.9847623,72.6121686
cca8cd50-3008-4bb5-8bde-ceb7926bef18,22.9959712,72.5964776
251f4ffe-374e-4709-87c2-b6de62e358b2,22.996073,72.5965076
80b391cc-26b8-4ead-9b8d-aeef03457a77,22.9959963,72.5963931
4d936909-7851-4688-bb3b-1b8b2866fa76,22.9961006,72.596415
c3f77e17-d2dc-4d24-880a-1f327b8d7823,22.9979501,72.5894375
d819465a-fac8-4d13-b379-662030da9539,22.9979694,72.5893985
2955c875-337d-4f55-9d11-1dc0e3d6c9a6,22.9860829,72.5966479
7db3e31a-e517-4d44-af00-efc685427394,22.9860788,72.5967389
4a0df9c9-9894-4807-b75c-f299bed78364,22.987227,72.5963285
abf03746-75b6-4162-84ea-df4a646bad59,22.9782483,72.6002252
159bacb9-2ed9-474b-b407-1453a35f7e3b,22.9782687,72.6002547
ffa1b1b5-7372-41c3-a34a-d3e10c3591ef,22.9871053,72.6112556
ed0b3c60-b96c-4eb6-80ef-309ac008ba6d,22.9902973,72.6197332
ec5c8040-c9ba-4194-84c0-f1f9b6fa8c1e,22.9878088,72.6118392
1e6c56da-363a-4d82-8a3f-8937bc0f217c,22.9850354,72.620417
d5ed6f2f-df49-4dc1-aa15-c81a1cb767c7,22.9872472,72.6142762
a11d549e-8d31-4e79-9df2-941b1d859351,22.9844063,72.6127996
ddf0da0c-584b-4137-8971-ce8a73ea6838,22.9877402,72.6118369
5adf1bab-3b27-48d8-bd2a-2cb940cc7147,22.9628126,72.631594
00694a13-1257-49e6-b7cc-2436a7bcbf12,22.9793895,72.631835
40a9ce22-4987-4d01-ad0c-66d516e353ba,22.9747841,72.631047
71ee9ee7-712f-4b95-a364-8e29c8c723c2,22.9722155,72.6356224
22e2dbd9-6d3b-4124-8959-6d04434b5895,22.9793535,72.6318644
61b5e42a-cc35-4d8d-b3c3-02b9fb9d6ac8,22.9722919,72.626838
e91e128b-f13d-429d-94cd-701243c073d5,22.9752824,72.6106055
15db6b8a-6f2f-4825-8e7c-12121d824a19,22.9310481,72.608849
03df9ad1-6992-4ec9-9b5f-45f2657ea383,22.9673126,72.6078284
1c2d394f-5566-461e-9e8a-6d48281e1023,22.9999325,72.6080759
bd756120-f584-471a-9100-963c99861907,22.9930961,72.6331054
2ba80f83-d9c4-4a9c-b7af-40cd16fd8669,22.9931811,72.6329345
2eb7fa03-dc73-47f2-bfa1-e1ae00622260,22.9973506,72.6264959
52eecd0b-7be0-475e-a9de-58be2b6ce9da,22.9972967,72.6264346
8c484d74-2d5c-42f7-96ac-9f918ee18f08,22.9918482,72.6340338
1c80109e-fc01-48c5-9104-3ab30c0ed29e,22.9870269,72.6275189
9e519456-4dc4-4058-b64e-3b6f927b4f65,22.9916267,72.6338743
a48f01c4-7a85-4a72-a62d-3f2de08d724e,23.004907,72.6401506
b7a2022e-1eb2-4f3e-8389-43b1f57942dd,23.0049022,72.6400635
f4e5a3f3-0567-4a5c-882c-52b192c27328,23.0049713,72.6401298
eb7d9180-e9c1-459d-b675-511156a29363,23.0107293,72.6163991
5b4e3f67-a402-4902-8fe7-0d627c0e9f39,23.004951,72.6400595
04f69dda-d6b8-4a1d-824d-9891410ca567,23.008764,72.6385772
0dd2714f-b660-44f0-a7df-ad06d747d02c,23.0068663,72.6394234
c1625afd-1e29-4e3e-933a-d38ccd5d5fe8,22.9829293,72.6542986
d854ffb5-7ea9-46e7-b73d-40329186570c,22.9830216,72.6540337
4e18975d-d60e-4476-9d15-5229f231b31a,23.0147016,72.6351854
ada63315-bf47-46e9-a6ca-93bc996a936e,22.9671363,72.6469323
1081b43a-9ddc-48ef-b633-19ebec8acde6,22.9653481,72.6441655
14fc1e48-d3bf-4bda-a6f6-36468ec07685,22.9753858,72.6648617
fc0f5aca-e633-492b-8b3a-7a4d4da50784,23.0040972,72.6448836
c11bd659-b5d7-4fb5-aaaf-ef43bec48a2d,23.0049937,72.5974368
f0911b78-af93-45ca-8a7e-16aa063bdec8,23.004928,72.597304
5d71c7ff-3aeb-4d9c-9b29-c8216fda83bc,23.0095708,72.5992537
c329d929-eeea-438c-93ae-fe41ca23c372,23.0077379,72.5971776
ab2ef1f3-c579-42b3-b7e1-a99ecccbbf3f,23.0168931,72.59933
692251b6-4ab3-460e-8d90-ef415f38dc6c,23.0168308,72.5992843
258c357c-9872-4117-b4ea-2b97678837d9,23.015645,72.6002214
b557c6a6-e753-409a-bc57-d4baaeb2d9ef,23.0101435,72.5936063
a8927529-8102-4760-af84-37eb0e0c8f56,23.0103768,72.5947683
dcde8554-36c1-4bc5-9739-f12d72315233,23.0095358,72.5992182
f0490002-f747-4a76-9142-03fed8f0429c,23.0114005,72.5977564
b5fe5f6c-4c17-45dd-b5ac-e27b23d253ca,23.0113405,72.5977335
6291e151-2151-4c85-bd7a-3f579f587947,23.0108318,72.5965072
968baab7-a89b-4cf6-b60d-f7181f4c0b8f,23.0113694,72.5977104
6b66ba34-9927-4436-a8de-5396858212d5,23.0094748,72.5992762
c5666bbf-19de-4c62-bc54-8ffd503ca5ec,23.0113641,72.5977855
b2e0dac4-619c-413d-ad85-a1863b2b83c7,23.0108025,72.5965299
eabae497-6763-49b2-9a36-422a87b495eb,23.0067512,72.5963534
669c16e0-9c87-4a14-8567-76f559d820a3,23.006809,72.5963029
d5ad32f6-0101-45f4-aea0-a65309da1250,23.0064188,72.5894095
684d3fa9-dc4f-487b-890e-c3434ecb300d,23.0079742,72.5804493
827f25f7-d74d-4c19-b76f-989914763a6e,23.0075363,72.5864944
452eacf8-9a22-4ea1-b0df-9f0ce94dbfc1,23.0079854,72.5804008
d0b1934d-de1a-4214-b303-09768a2b5377,23.0076309,72.5865563
9bdc7411-5e96-4313-8f65-1c5b8b1f37a0,23.0076302,72.5864938
03d1ad12-145e-4783-a3d3-690ce6bce0f8,23.0075321,72.5865477
c839e107-28b3-46d0-a3b6-2406de52044a,23.0061683,72.5908644
2a90f247-2dac-41ac-99fe-f5dcbfe92037,23.0061498,72.5909533
510b22d7-ed27-41fd-9184-33c28473f474,23.006113,72.5908378
f789a300-97c7-474d-8c31-91f0659afbd8,23.0040921,72.5900878
c780f59b-dee1-4415-93cd-9261165b6a91,23.0061354,72.5930912
0a5a3bc6-5971-417a-b97f-4a78c3e412f0,23.018225,72.5893086
1cc99a95-4646-47f8-abd6-34ef279b0674,23.0201111,72.5858315
73c678ef-59f4-47d5-9969-7a6d76a49439,23.0213878,72.584084
986cd2f4-8f5a-4391-b935-89e50ba75376,23.021779,72.5819752
c0689a03-2e22-458a-81a4-a678a1b225be,23.0183265,72.5893992
33a023e7-c687-42f2-b84b-f82e3722ccac,23.0220674,72.5802132
3e42212a-73c1-411e-a6e2-6de5525f1d3f,23.0167176,72.5909849
a3f43f9e-dde8-4892-bf70-a3b1defb1912,23.0167331,72.5910393
f216274d-3c29-41dc-96e5-f00449757f1c,23.0169375,72.5927696
da5e5b55-4fbc-4bf2-8543-6e0fbdba21e2,23.0167541,72.5908816
3041beaa-8026-4d49-954b-8fbb78f1db90,23.0172598,72.594777
fdb2b7a5-3848-4523-9ee9-5c0357fa6f4d,23.0278733,72.6001115
de22f2b9-9fe9-4934-b52c-d1c910f230dd,23.0232777,72.5983805
034a5c63-3eee-447f-8ed6-6b7ee347099a,23.0279014,72.6002603
1ca07de2-6db4-4606-a37d-8c68415899be,23.0279353,72.600109
4a9c9470-203e-492c-8617-a14ec74dae2b,23.0251969,72.5973764
9a268378-1c47-472f-a480-08c527433ac5,23.0226654,72.5712682
14f333a9-d7be-4423-ae2c-c5c3f67731f0,23.022674,72.5714338
7ccb2db9-b8d3-42af-82de-4730d71835d2,23.0172517,72.5946915
01c51b5e-bb5f-4619-9a07-ced221175e7a,23.0171242,72.5947052
2fefbf6b-91f1-43de-aa1d-92d43332211a,22.997528,72.6038995
41c910ce-2cbe-4518-846c-52ea1112b077,23.0223828,72.5713274
15325819-b894-42e4-9616-4950320485eb,23.0252197,72.5974377
53082f19-bfba-4b92-86b6-d13743ed7b97,23.0388544,72.635664
d726d67b-74e2-4725-9263-655197074120,23.0386181,72.6306117
d996c2a3-d397-45c7-8a1b-efd6060391d9,23.0386801,72.6305922
96b84b26-e213-4d46-a334-67d5288024a6,23.0383844,72.6434711
cc16d8bd-2d65-4571-a9e9-724b3b4c2b4a,23.0409286,72.6581
f5ae2c5a-ad13-4f1e-a7f0-73b189d240af,23.0363739,72.6400424
8e253171-323a-4ebd-8434-62e3c173b2c3,23.0408928,72.6581034
fbf72a59-3c80-4481-a812-61cbde372fab,23.0383421,72.6434649
4c965123-33d9-4938-a63f-5350263705fd,23.0386624,72.6417409
c9c8e4b8-7a00-4706-90be-32fc8a55444b,23.0387916,72.6417346
6c10ff97-f15f-492c-b824-dcc0d310b418,23.0392541,72.6404662
e5db0c36-de13-447c-b4ea-c2008f929314,23.0388081,72.635667
ab9027d4-3759-4af9-be5b-f1eebf358981,23.0269246,72.6388677
e5c6ab0c-0f33-4251-81e9-21d34d91f432,23.0268603,72.6386413
e1fdb721-8fb2-401f-8db5-6a836fb143f0,23.0268111,72.6386371
4a223962-3b39-4f4f-895b-e75e42608c83,23.0269839,72.638873
becbc5a6-832d-457d-a9ac-18cd5f089288,23.0412674,72.6633354
d9f5e2ca-8c94-4d92-afcf-c826f831b2ab,23.0415631,72.6687194
fbb6f7ba-ad2f-4538-ac0f-9388cc58b701,23.0409663,72.6650547
94871bd5-bb2c-44b6-b39c-b2fe8d636d8a,23.041088,72.6664289
65924b6a-695b-436f-99ff-894d44d840a7,23.0609266,72.6646235
65892557-8aec-4dfb-a0f1-72e46340e65d,23.0308636,72.6748539
de08dee9-62e5-49b5-b625-6e46dc185d70,23.0267583,72.6636995
396dc766-630c-4bdd-b411-601b7ac24166,23.0260919,72.6637645
efba927e-db98-4870-aaa4-877ba2e174cf,23.0324885,72.6623766
b77b46ec-30f4-49b5-b8b1-869c478c5a6d,23.0435428,72.6632333
88607806-4cd1-4635-9584-1512a17942f1,23.0671598,72.6610286
7db7f102-6edb-4d76-abf1-22c57ed547b0,23.0408051,72.6573613
b3f01a13-9047-4577-9fe3-31ea64f1d354,23.0408044,72.657429
0de11def-1057-4900-a37a-365a62ce633d,23.0373416,72.6576693
12c75b6e-c833-415c-9411-8bde795139a9,23.034398,72.6570606
d0bcefe0-51d1-4047-a1bf-eb0fe6d34f80,23.0321211,72.6563864
b8157ba8-b828-46ec-a21a-bcbf6e82422b,23.0344404,72.657075
4445a9de-744a-48af-a94b-b55652fa25e8,23.0292334,72.653812
1cb3db94-7914-4025-8e29-cdf3861d1f55,23.0268375,72.6597533
7beef5ed-474c-473d-a94d-81c255ec8a3a,23.0236271,72.659774
89b0d1ff-e133-4074-9fb5-eca7c90a9985,23.029133,72.6518272
31402a36-7fc5-4602-bbc3-fe30f22a66e9,23.0294286,72.6576874
a8567e2f-a767-4c82-90e6-b9ed3fba9225,23.0268266,72.6596968
98808661-89ce-4a54-83f5-b0c5e593f05c,23.0292716,72.6538097
9522835c-04fc-4279-88f3-7edbc5235157,23.0293902,72.6576898
85a9312b-ca84-41c2-93e8-dfbd68c2de50,23.0290759,72.6518453
11c34d65-aa9b-4267-b26b-e478372a6b76,23.0261067,72.6495917
4192887e-332c-4e61-9c24-4539f7dab8b7,23.0260858,72.6496233
8e0a57c4-1c8e-48db-8326-898b35b0583e,23.0321117,72.6595699
925d5ddf-632b-433c-bd73-c618e83649af,23.0321331,72.6593528
a2bbe0dc-f7b6-405f-98e7-cb2b01c70401,23.0321582,72.6595725
ec66822b-d5b6-4300-b3a7-56d8569dcc4e,23.0321816,72.6593369
474ea804-c01c-4aea-b04e-768e281003cd,23.031621,72.6523614
fa2a8736-c73a-4e35-8713-8a0a639229b2,23.0266408,72.6520706
f7b935d6-d5e1-41c9-b9f3-025d64cecea6,23.0264233,72.6518892
e87314ff-ddb1-4de2-a74a-dfc896f0c678,23.0266498,72.6521291
049a61f0-1862-4d6f-8804-d0b61db764ee,23.0315084,72.6519439
e1dc1a89-9afc-4214-a23e-ae98cd4f0b7e,23.0315665,72.6519665
57abba07-abac-450f-a8d1-51b3d9ab0aad,23.0265074,72.6520448
7f994215-30c0-4338-9ede-2e7e786cac46,23.0315517,72.651912
ad510b90-e559-4655-9ba5-fb29554284b8,23.0226471,72.6523673
4fc32ef6-505d-4b75-8112-4d01638e60bb,23.0316697,72.6523462
770df4bf-c281-4f1c-aa96-4041b695db14,23.0225828,72.6523791
4c81a616-2a61-4575-a0f7-ec92aef8edbf,23.0264356,72.6519666
a28f9ca7-2ee7-4409-ad4f-c9b6c323cca4,23.0315238,72.6520027
a71d8f65-5008-4ae6-b944-0477a73b1b9e,23.0315903,72.6522565
13385aaf-da9b-4b7f-ab19-3e3ab0a89e0f,23.0219327,72.6480715
c254048a-3d54-4bd2-9110-f3b4d6b9fb67,23.014892,72.6416876
b85fbb06-eb2a-455e-8a71-c29464e13e1d,23.0768335,72.6630543
75d3593f-5770-49a2-bbe1-b90739f3d0b3,23.0716469,72.6631789
a05cbc5d-892d-4c5e-b891-4769e9ecce3a,23.0717194,72.6628848
3eab2370-6987-40ad-a431-876c6ef698fa,23.0220309,72.6480841
4cd0bf09-7620-42cb-92cc-7e0c1a70bc00,23.0715477,72.6634661
c8c9feb8-1f0d-4fa6-9ca5-e3943e207f3d,23.0220504,72.6483696
53cff815-bf8b-40e1-a653-e1a58f3f2648,23.0503849,72.6524648
5cd7b5b3-89be-4e90-b52e-12476f9f6b24,23.0769602,72.6633113
5b08498c-c7e5-4f80-8e1c-afdac0ef6ec4,23.0262014,72.6497653
67935c0a-5fc1-48b7-979e-ccbf6a3b8917,23.0261497,72.649772
9c435d3a-fde5-4232-b91c-fed1efe5b65b,23.0506811,72.6638259
8b246186-f8bb-4e8c-93cf-d163dac2d99e,23.0518861,72.6841119
5dae1a19-9147-4f2a-b861-bbbb60be9975,23.0708391,72.6521488
145ac8de-330b-4f7d-95a9-f991785b6ce0,23.0633162,72.6516915
4903c26c-b3a6-4d56-8db1-a07c1290d8b0,23.0715077,72.659032
d7ec16e9-c17b-4216-9953-33ca654bd33d,23.0749484,72.6589471
c7ea9b31-56b8-4a21-9a88-2507e85a965f,23.0647586,72.6506575
d49fd21e-0d6b-408e-9bd7-fdaacb87f668,23.0661096,72.649718
0a309f7e-31bf-4b2d-9da6-aee84e6dcf37,23.0700587,72.6498333
ae50cbb3-efe3-4f00-a8e4-33fd0ce93899,23.0715498,72.6552065
cce92185-5d0d-4589-87ff-f25b1955a37a,23.0609187,72.6712343
3f6d9157-e2aa-4602-9c31-a79d31f6ba16,23.0711061,72.6552547
80aee890-eeb3-42bb-be52-7215acb60897,23.0269607,72.4834224
52c205f0-2453-430f-b9cf-f670771163a2,23.0357761,72.4887633
853be20c-3d8e-491e-a3f2-b27b3d1b7dd0,23.0324048,72.4884457
f8d1a5ef-2b74-4d48-a867-5b1aac56c041,23.0270419,72.4833717
abfea43f-c078-469a-9646-a037c0f25b2f,23.0390266,72.4893612
6fc6b371-5c4a-4ef1-8f3a-a7bbb88d6d30,23.0358436,72.4887714
4ce14f4b-fd25-45d6-bdfa-565bc07a0a81,23.0391062,72.4893826
fa2a6f63-4e68-4c3b-bdf2-3e83bb1dd481,23.053813,72.501519
00414294-07f5-4e2e-9a8b-daef5413e1a8,23.0514974,72.4927534
1bf80c2e-6e64-4e78-92f1-ba723abab946,23.0540382,72.4999241
afaf10f4-0f7a-4c68-b412-bd059e34d6d5,23.0514365,72.4927341
fec4d824-e4ff-4929-8a50-7e0b0f19c788,23.0584394,72.5200457
db7c3f5f-5fba-4eed-b8f5-416b7ef615a6,23.0696101,72.5370292
ca24c8ce-d3bd-4d40-990b-68ef2977828a,23.0557126,72.5194149
8d192218-7983-48a8-b530-2d4827f4709e,23.0501581,72.5175517
9fd4f261-f137-48dc-b314-4086ccfceda8,23.0584642,72.5199501
82251d0f-5533-4b47-9ba0-12e10d7467c8,23.0696579,72.5370018
2a15f157-91e3-422b-902d-af85791699ef,23.0583147,72.5199066
fe604ae0-e1d7-4d51-bc08-649c4de45023,23.0590023,72.5203713
472e2234-98fc-46d7-ba31-7ec86bbd17fd,23.0409967,72.4975668
d778cdd1-14c3-4e06-9bac-d96f4cbf002a,23.0606835,72.5205959
c816ff6b-2f05-4134-bee5-cf684a40d123,23.0714731,72.5371567
23e0e865-1832-460d-8ebb-e6c4aa708aa8,23.0585405,72.5199723
620f6707-7cdd-4c24-a1d1-52cd5c5d9316,23.0514151,72.518351
688ae343-c18a-41d1-9865-d35e42611f16,23.041083,72.4976074
574b2ac1-b085-4076-a42d-01bcfb8ac734,23.0352315,72.4938151
f0b6ca5a-a106-48e3-9eab-b1fe7085468c,23.0352972,72.4938461
0073b777-6035-4c7c-8dd2-4373a482fe4b,23.0584929,72.520456
b4b51c63-76f5-42f2-9cc2-f3a3faf584d9,23.0637839,72.521856
228f44ac-e0df-4ad3-94cd-0c4bb55f0964,23.0637424,72.5218435
13cd9bab-0497-4ff6-a2de-9d9b94c6b5b5,23.0641064,72.5305837
412c1bb0-a568-4453-bb1e-57b50d175ed0,23.0554529,72.5339199
bd52eb9c-9a20-408a-8539-07859dd6ea2b,23.0612962,72.5308459
f93bdd1f-a0d2-4f29-b4f8-4f9253a59975,23.0539282,72.5337875
4cb53cdd-006a-4c21-a13d-41b260251e63,23.052126,72.527626
8a11dba4-9166-4a5a-ac1a-79173bb2cd74,23.0612221,72.5308091
d765f580-4fc2-49f7-a04b-71b6dfaf7e92,23.0523492,72.53365
ceb10624-26aa-4836-9982-67473c7b45ab,23.0611689,72.5307656
d7c993aa-7b3c-451b-b030-d91fcbc8ba0a,23.051336,72.5336934
4448731e-dbe4-4914-b4d3-8143585c1a33,23.0556815,72.5196123
242ece01-dab0-4103-ae15-6e3c4833145a,23.0522295,72.5352173
5c90a44e-cb6a-4754-b0a1-67b5cf7a6567,23.0536335,72.5242689
676cde57-4841-4640-9d3b-3591aaa347c2,23.0580388,72.5340289
bda347ff-8dac-41bb-bec8-321099fa3adf,23.0548251,72.5188023
4053e5ef-6de5-4ea1-80b4-376107fe0b74,23.0577866,72.5037673
90a00f98-277c-41b8-b9e7-b7f412a3a7f7,23.0475033,72.4986934
054fd779-0c0d-4ca3-a76e-bcd7ecb3a4fe,22.9666692,72.4732044
6e12fd8f-f66b-4695-a3af-fefe9d12c911,22.9841568,72.6022783
beaeb92b-cea9-409e-982a-3f389d236c5d,22.9818212,72.5983312
5b043bae-253e-4038-85e1-f33555e2cca1,22.9840219,72.6023346
e81435e2-3bde-41aa-85c7-aa4a41870b18,22.9779819,72.6004599
8e205f24-0261-4900-a418-f98c9b744fc4,22.9816812,72.5946023
65700d24-97eb-450d-b0c3-165de39976bb,22.9796996,72.5996106
277169c8-729e-4098-9a53-6ade27b7450d,22.9817582,72.5946037
9419f86c-d47c-488b-9511-7a04f14e45ae,22.9797773,72.5892613
1ff77811-6516-4223-a8d9-4e327e13e9d9,22.9794051,72.5893506
0d06b1c5-f40a-4cf4-8126-364357934619,22.9802451,72.5891832
5bf9969c-1330-4665-8114-bd8272995d31,22.9817951,72.5982876
7e093c73-0025-4951-99c9-dec8f80dcb2e,22.9797074,72.5996414
087415bf-c309-4c9a-86f4-9a5c0d35a285,22.9838047,72.6025058
d90491b5-83ca-45e9-a30f-b88094f7016b,22.9737544,72.5787922
f01b6130-9729-4f17-af97-3545ab4d734a,22.9960814,72.5758903
92e2e00c-c1fd-46b9-9d4b-e8ee85336cb2,22.9840512,72.5838968
8aeb3df5-be60-4246-b427-ebaa49e4195b,22.9741254,72.5700846
2d90e46b-0571-4465-8f22-cf1174d56617,22.980654,72.5924441
6c99d03c-09bc-4d70-8192-00fa45696a69,22.9672546,72.5920932
f5c7aa1c-b99d-4708-bb63-36d7ed2858f4,22.9807139,72.5924303
4b78e107-50b3-4acf-a0b2-7244f775bd3c,22.9693857,72.5996275
62bfdc29-acee-4093-b560-a266148c0b4b,22.9625574,72.5916694
dbb97698-ba17-466c-a0ec-39f59096f1e4,22.9683634,72.6001516
eb5e4bc1-cac1-43a5-a909-9402cfa399ba,22.9638863,72.5918131
a6c942ec-19cd-4507-ac02-5f9f3d7671a4,22.9665913,72.6020509
7df65efb-5ee6-4740-b227-f66606198e7d,22.9704524,72.5997757
c66dc152-13d8-4012-aee5-5f77af69fc85,22.9645826,72.5802646
56269bb5-8ca5-4670-9177-c2fc12bb9060,22.9628318,72.5801064
37d465c6-d191-4bfb-a6e3-f2110d515342,22.957354,72.5842209
170cc531-fac1-4b16-985d-679a5ee0f72d,22.9561657,72.5799214
ddf0a0b2-5271-4482-9d8b-81de2b6ae4d1,22.9570918,72.5838965
4658b307-2d17-4ffe-b308-0a58faf49a86,22.9565736,72.5807126
fbe6255a-f306-44c0-86b1-ac8bfadc3694,22.9380709,72.5777863
89a2a0fa-0596-4703-8b24-120587c7bac0,22.9316287,72.5657971
7cb9fd13-551c-4fe2-b0e0-dcb0757f5cf0,22.9810045,72.5012336
262adc3b-a59c-4fc9-b80b-602e0f9455bc,23.0171593,72.5226069
0dd6c9be-8cf4-46f4-97ea-c58eb13be75a,23.0229478,72.521368
baab9bb4-8402-4c7b-9ff9-d5ae207041f3,23.0257644,72.5265824
8254149f-47a5-4847-8afc-99f9eabbb832,23.0305525,72.5267802
a1bd477a-4027-46ef-b674-84d5ccf2163e,23.0239848,72.521356
5f41b702-d063-48b4-812a-15fda50bb09f,23.0255887,72.5265607
1c977427-c765-44f9-9a8c-592be634f431,23.019211,72.5322412
160650ef-fdaa-42c7-98b7-6e67caaf649e,23.0152718,72.5211846
f09700a4-c25d-499a-8c36-27f784594058,23.0179579,72.5335547
cdd55423-6275-4aa8-9c5f-64fc858ea417,23.0244544,72.5262317
e3250e04-fdd4-4df7-b58b-b7c39955463d,23.0331948,72.5192344
f975439b-47b8-4943-8820-552089d3dc9f,23.0333365,72.5218936
0637009e-8110-4dad-86d2-ddbc4fcb3d23,23.116546,72.6314579
0d8a34a7-5169-48bd-b311-4685917354b3,23.1166361,72.6318274
1bee6223-453e-41e5-83da-97d903d3c4f7,23.1110325,72.6730591
42ef0f24-56d4-4485-81ac-ab3d86bf2889,23.1270655,72.6594488
53bd1e06-086d-41d3-ad92-a442fe236f44,23.1139146,72.665786
cf528dfb-126d-4ec6-99ef-2eed087758a4,23.1259889,72.6595867
1f190b3c-d077-4046-9ff4-86ca31bf0f2b,23.0462463,72.6571316
d5042603-73aa-4966-95ce-3e45c935494c,23.0480712,72.6635072
3adc6cea-746f-4c91-96ce-9ac262255c8d,23.0429145,72.6523054
d6a20e52-6fff-4a77-9ff4-52f9e348dd31,23.0461766,72.6633186
9023f824-84bd-4f80-bab8-025380edbf7c,23.0462856,72.6633298
ad476558-c72b-46fb-b284-81df9b4db6f9,23.0458491,72.6697625
f9f3be09-839d-458a-9133-c538991aa7b7,23.0392656,72.6755895
59dc4e6c-42a9-411d-aacf-3ab983e9dba0,22.9317484,72.5953658
60286475-002d-4c5f-b543-0d397566d842,22.9317496,72.5952817
dd442b43-abd5-4f5a-bb80-178969911837,22.9318852,72.5953688
1c3a4780-53fe-45f2-8bf7-ee4629ab75ea,22.9318864,72.595286
9cee8992-dd8a-46f8-b54e-3e5be0131fbe,23.0095196,72.5172392
e340cdf1-53a9-4b46-980e-f4b121428118,23.009782,72.5207271
49583015-84fe-4737-9311-ff634acda717,23.0304499,72.5826574
f3966bbe-6906-4adb-b6a3-a607da0cf98b,23.052312,72.6117901
34d7d892-5e3c-4cb9-b69d-dcee716992db,23.0523274,72.6119112
740bd163-6ac5-4bac-bc04-bbc339be7d77,23.0524281,72.5714594
63877d22-cc74-44e1-8042-03bc0a552002,23.0632663,72.6523858
60275aad-5dc3-4ed9-b497-8e10082c338c,23.0633065,72.6519886
16f7b38b-7bc4-4d64-b1e0-b35c43dde347,23.0648929,72.6428435
1e565dee-e3be-4656-8b9a-2275f6edc449,23.1222927,72.6788302
5e3d5647-dc63-426c-8332-f79f396ca4e9,23.1223397,72.6787183
f9047265-39ca-455f-a01b-8d3c428f83a8,23.1233431,72.6792151
a39984a9-9ca3-4b69-a0e4-569e7e057396,23.1273089,72.6811999
7093b440-6f45-437b-a1e9-601fdfd577ff,23.0554806,72.5736553
d4572c93-f0d8-4b4f-b765-d927bd435987,23.0552558,72.5743799
ed61d9da-91b3-43b3-a207-4e6f133e9a3d,23.0559254,72.5726139
ddb37110-30ea-481b-953e-b6d508352364,23.0487633,72.5839474
1f66ef9f-db5e-477c-87eb-baf84005e6ac,23.0512445,72.5837895
81627ac9-d183-4913-8df2-bb921c840884,23.0466645,72.5917009
2a15d574-496c-4867-8314-47086bc090d8,23.0466779,72.5916557
7ec855da-1a05-4058-bd69-7e0bf1ffb55e,23.0502261,72.5897787
59944b96-58cd-4e80-a21e-25f61ef3ac15,23.0502197,72.5898414
733750d0-b165-4aba-babf-bd06d2e060c1,23.0470943,72.5826925
dd75e0db-070a-47ac-a161-58477c70ec44,23.0472238,72.5827786
8a47f09d-c8c9-4311-9cec-607426f49d90,23.0521428,72.5902695
d553374a-9b38-48a3-98a2-cf3bb6961b8f,23.0391169,72.5863045
7b1c35b6-326b-4679-a493-e17753175b26,23.0392545,72.5862424
b8ff32db-1a65-4138-b6ba-429edcccc695,23.0338145,72.5853313
e0fccc2f-fce9-4f1a-8a7a-b2c98d1c50b8,23.0337245,72.5786499
ea447d80-367b-45ae-a25b-5d9fd51beddf,23.029246,72.5831673
9a52574c-b167-49bd-9b67-f4db6f2005a2,23.051909,72.5402396
0efeb455-a95e-4162-a947-f7f1160eac62,23.0322453,72.5824347
fb10fa23-1b26-46e9-bf84-f70106408473,23.0302353,72.5876014
2f762b9c-0cd5-4fc8-90ef-a18171ce64c9,23.0378044,72.6803755
